player,season,POSS,adj_usg_rank,freq_gte82,freq_lte78,freq_lte81,freq_lte75,poss_lte78,poss_lte81,poss_lte75,poss_gte82,poss,versatility_score_rank,height,weight
Dennis Smith Jr.,2017-18,2675.8,0.880085653104925,0.09485013827640332,0.380035877120861,0.19190522460572534,0.3332087599970102,1016.9,513.4999999999999,891.6,253.8,2675.8,0.8394004282655246,77.04402421705657,206.70244412885864
Denzel Valentine,2017-18,2797.7,0.36616702355460384,0.08542731529470636,0.3826714801444044,0.40769203274118027,0.12420917181970906,1070.6000000000001,1140.6,347.5,238.99999999999997,2797.7,0.5267665952890792,78.3175108124531,212.83293419594668
Derrick Favors,2017-18,2831.9,0.6788008565310493,0.5667573007521451,0.08792683357463188,0.29263038949115433,0.05268547618206857,249.00000000000003,828.7,149.2,1605.0,2831.9,0.13062098501070663,81.3288251703803,236.62350365479006
Derrick Jones Jr.,2017-18,329.2,0.9357601713062098,0.07472660996354799,0.36482381530984204,0.4252733900364519,0.13517618469015796,120.10000000000001,140.0,44.50000000000001,24.6,329.20000000000005,0.47751605995717344,78.24969623329282,214.3757594167679
Derrick Rose,2017-18,585.7,0.6252676659528907,0.08707529451937854,0.3133003243981561,0.1867850435376473,0.41283933754481816,183.5,109.4,241.79999999999998,51.0,585.6999999999999,0.7473233404710921,76.67321154174493,204.5991121734677
Derrick Walton,2017-18,189.7,0.29978586723768735,0.06905640484976279,0.33473906167633105,0.13863995782814975,0.4575645756457564,63.49999999999999,26.300000000000004,86.79999999999998,13.100000000000001,189.7,0.4261241970021413,76.01950448075911,199.0057986294149
Derrick White,2017-18,195.0,0.0728051391862955,0.05589743589743589,0.2707692307692308,0.5384615384615384,0.13487179487179485,52.800000000000004,105.0,26.299999999999997,10.899999999999999,195.0,0.2291220556745182,78.41589743589743,212.67948717948718
Derrick Williams,2017-18,13.9,,0.22302158273381298,0.11510791366906477,0.6546762589928058,0.007194244604316548,1.6,9.1,0.1,3.1,13.899999999999999,,80.88489208633094,226.45323741007195
Devin Booker,2017-18,2533.8,0.7408993576017131,0.09515352435077747,0.4255268766279895,0.29055174046886095,0.1887678585523719,1078.1999999999998,736.1999999999999,478.3,241.09999999999997,2533.8,0.7815845824411135,77.94415502407452,210.74891467361275
Devin Harris,2017-18,1783.0,0.4068522483940043,0.10072910824453167,0.3692652832305104,0.2717891194615816,0.2582164890633763,658.4000000000001,484.59999999999997,460.4,179.6,1783.0000000000002,0.9507494646680942,77.47571508693213,207.51890072910822
Devin Robinson,2017-18,15.2,,0.0,0.15789473684210525,0.8421052631578947,0.0,2.4,12.8,0.0,0.0,15.200000000000001,,78.84210526315788,210.8552631578947
Dewayne Dedmon,2017-18,2025.3,0.6552462526766595,0.5754703006961932,0.09410951463980646,0.2705771984397373,0.059842986224263074,190.60000000000002,548.0,121.2,1165.5,2025.3,0.14346895074946467,81.29284550436972,236.83651804670913
Deyonta Davis,2017-18,1252.7,0.19914346895074947,0.6094835156062904,0.08581464037678614,0.237646683164365,0.06705516085255846,107.5,297.70000000000005,83.99999999999999,763.5000000000001,1252.7,0.11349036402569593,81.48870439849924,237.240999441207
Dillon Brooks,2017-18,3048.6,0.9550321199143469,0.11401954995735748,0.3646263858820442,0.3422554615233222,0.17909860263727617,1111.6,1043.4,546.0000000000001,347.6,3048.6,0.9057815845824411,78.20855474644098,212.88155218788953
Dion Waiters,2017-18,1185.2,0.9271948608137045,0.07112723590955114,0.42473844076949047,0.37267971650354376,0.1314546068174148,503.40000000000003,441.7,155.8,84.3,1185.1999999999998,0.43897216274089934,78.1063955450557,213.8842389470132
Dirk Nowitzki,2017-18,2482.5,0.29336188436830835,0.5219335347432024,0.09711983887210474,0.3296676737160121,0.051278952668680766,241.10000000000002,818.4,127.3,1295.6999999999998,2482.5,0.1670235546038544,81.21417925478347,236.02715005035242
Domantas Sabonis,2017-18,2368.1,0.3618843683083512,0.5723575862505805,0.10033360077699419,0.27046999704404373,0.05683881592838139,237.59999999999997,640.5,134.6,1355.4,2368.1000000000004,0.14775160599571735,81.32101684895062,237.43748152527337
Donovan Mitchell,2017-18,3499.8,0.7944325481798715,0.0914337962169267,0.4287387850734328,0.2658437625007144,0.2139836562089262,1500.5000000000002,930.4000000000002,748.9,320.00000000000006,3499.8,0.7922912205567452,77.58123321332648,208.80236013486484
Dorian Finney-Smith,2017-18,579.6,0.7730192719486081,0.17115251897860592,0.3279848171152518,0.4135610766045548,0.08730158730158727,190.1,239.70000000000002,50.599999999999994,99.20000000000002,579.6000000000001,0.715203426124197,78.99706694271909,218.27242926155964
Doug McDermott,2017-18,2278.2,0.15631691648822268,0.10122026161004301,0.43780177332982184,0.38644543938196824,0.07453252567816697,997.4,880.4,169.79999999999998,230.59999999999997,2278.2,0.32119914346895073,78.59112457203055,214.6068387323326
Dragan Bender,2017-18,2795.7,0.42398286937901497,0.3732517795185463,0.14368494473655968,0.41431484064813817,0.06874843509675571,401.69999999999993,1158.3,192.19999999999996,1043.5,2795.7000000000003,0.4753747323340471,80.40040061523051,228.78513431340986
Draymond Green,2017-18,3235.3,0.7623126338329764,0.36012116341606654,0.1529997218186876,0.3977683676938769,0.08911074707136896,495.0,1286.9,288.3,1165.1000000000001,3235.3,0.6702355460385439,80.14697246005007,226.9063147157914
Dwayne Bacon,2017-18,984.8,0.550321199143469,0.08245329000812346,0.45806255077173036,0.382412672623883,0.0770714865962632,451.1,376.59999999999997,75.89999999999999,81.19999999999997,984.8,0.25910064239828695,78.44922826969943,213.99309504467914
Dwight Buycks,2017-18,567.3,0.19700214132762311,0.09413008989952405,0.38621540631059403,0.114401551207474,0.40525295258240784,219.10000000000002,64.9,229.9,53.4,567.3000000000001,0.5331905781584583,76.41512427287148,203.0007050943063
Dwight Howard,2017-18,3392.3,0.5481798715203426,0.658461810570999,0.08731539073784747,0.19980544173569553,0.05441735695545794,296.2,677.8,184.6,2233.7,3392.3,0.047109207708779445,81.61014650826871,240.5247177431241
Dwight Powell,2017-18,2190.4,0.5460385438972163,0.4745708546384222,0.13636778670562452,0.31701972242512777,0.07204163623082543,298.7,694.3999999999999,157.80000000000004,1039.5,2190.4,0.4089935760171306,80.69165449233016,230.86445398100804
Dwyane Wade,2017-18,2077.9,0.3297644539614561,0.14221088599066367,0.3124789450887916,0.37509023533375047,0.17021993358679438,649.3,779.4,353.7,295.5,2077.8999999999996,0.9657387580299786,78.43173396217335,213.8668848356514
E'Twaun Moore,2017-18,3572.7,0.8265524625267666,0.06921935790858455,0.388445713326056,0.3296106586055364,0.21272427015982312,1387.8000000000002,1177.6,760.0,247.3,3572.7,0.7237687366167024,77.72530579113837,209.379236991631
Ed Davis,2017-18,1911.5,0.37259100642398285,0.5890661783939315,0.09013863458017264,0.268114046560293,0.052681140465602926,172.3,512.5,100.69999999999999,1126.0,1911.5,0.11777301927194861,81.48825529688726,238.48621501438663
Edmond Sumner,2017-18,3.1,,0.03225806451612903,0.12903225806451613,0.0,0.8387096774193549,0.4,0.0,2.6,0.1,3.1,,75.19354838709678,195.5483870967742
Ekpe Udoh,2017-18,1066.1,0.2762312633832976,0.5524810055341901,0.1076822061720289,0.27258230935184313,0.06725447894193791,114.8,290.59999999999997,71.7,589.0,1066.1,0.19914346895074947,81.09426883031612,236.26301472657352
Elfrid Payton,2017-18,2476.0,0.9807280513918629,0.09757673667205169,0.23881260096930537,0.20153473344103395,0.4620759289176089,591.3000000000001,499.00000000000006,1144.0999999999997,241.6,2476.0,0.728051391862955,76.69333602584814,205.2374394184168
Emeka Okafor,2017-18,494.9,0.8201284796573876,0.6575065669832291,0.07516670034350374,0.22024651444736312,0.047080218225904226,37.2,109.0,23.3,325.40000000000003,494.9,0.032119914346895075,81.75469791877147,245.16892301475045
Emmanuel Mudiay,2017-18,1713.2,0.4582441113490364,0.0837613822087322,0.2944197992061639,0.22618491711417227,0.3956339014709315,504.4,387.49999999999994,677.8,143.5,1713.2,0.8265524625267666,76.83662152696708,204.8471281811814
Enes Kanter,2017-18,2411.6,0.7237687366167024,0.6788439210482665,0.08670592137999665,0.17225078785868303,0.06219936971305358,209.09999999999997,415.40000000000003,150.00000000000003,1637.1,2411.6000000000004,0.03640256959314775,81.6509786034168,242.28367059213798
Eric Bledsoe,2017-18,3132.7,0.8308351177730193,0.10045647524499632,0.34982602866536844,0.15354167331694704,0.3961758227726881,1095.8999999999999,481.0,1241.1000000000001,314.7,3132.7000000000003,0.7408993576017131,76.57669103329395,203.78018961279403
Eric Gordon,2017-18,2965.9,0.5867237687366167,0.10674668734616807,0.32721939377591963,0.24404059476044368,0.32199332411746856,970.5,723.8,955.0,316.5999999999999,2965.9,0.9721627408993576,77.32361171988266,206.4718972318689
Eric Moreland,2017-18,1074.7,0.12205567451820129,0.5994230948171585,0.1045873266958221,0.23141341769796225,0.06457616078905741,112.39999999999999,248.7,69.39999999999999,644.2000000000002,1074.6999999999998,0.13704496788008566,81.35944914859962,237.09035079557088
Erik McCree,2017-18,11.8,,0.05084745762711865,0.42372881355932207,0.08474576271186442,0.44067796610169496,5.0,1.0,5.2,0.6,11.799999999999999,,75.58474576271188,202.55084745762716
Ersan Ilyasova,2017-18,2327.6,0.6359743040685225,0.40659907200549916,0.10375494071146242,0.42932634473277187,0.06031964255026635,241.49999999999997,999.3,140.39999999999998,946.4,2327.6000000000004,0.2698072805139186,80.68057226327548,230.3299106375665
Evan Fournier,2017-18,2516.7,0.7601713062098501,0.07621091111376009,0.38117375928795644,0.44300075495688807,0.09961457464139549,959.3,1114.9,250.70000000000002,191.8,2516.7,0.31905781584582443,78.50804625104304,214.8349028489689
Evan Turner,2017-18,2722.5,0.9528907922912205,0.11959595959595964,0.3537557392102846,0.41906336088154267,0.10758494031221304,963.0999999999998,1140.8999999999999,292.9,325.60000000000014,2722.5,0.6188436830835118,78.74692378328741,215.75408631772268
Frank Kaminsky,2017-18,2477.6,0.16059957173447537,0.3880771714562479,0.12249757830158219,0.4302147239263803,0.059210526315789484,303.5,1065.8999999999999,146.70000000000002,961.4999999999999,2477.6,0.3233404710920771,80.46088957055215,228.9604859541492
Frank Mason III,2017-18,1240.0,0.21413276231263384,0.06411290322580644,0.24911290322580648,0.15564516129032255,0.5311290322580645,308.90000000000003,192.99999999999997,658.6,79.49999999999999,1240.0,0.31049250535331907,75.7516935483871,197.7858870967742
Frank Ntilikina,2017-18,2223.7,0.3875802997858672,0.08985024958402661,0.35548860008094607,0.22224220893106084,0.3324189414039663,790.4999999999999,494.20000000000005,739.1999999999999,199.8,2223.7000000000003,0.8843683083511777,76.97013985699509,205.331204748842
Fred VanVleet,2017-18,1968.7,0.43683083511777304,0.08543709046578962,0.3399705389343222,0.15954690912785086,0.4150454614720374,669.3000000000001,314.09999999999997,817.1,168.20000000000002,1968.6999999999998,0.6552462526766595,76.54802661654898,203.55838878447705
Furkan Korkmaz,2017-18,108.7,0.0021413276231263384,0.12143514259429623,0.2051517939282429,0.47930082796688134,0.19411223551057957,22.3,52.099999999999994,21.099999999999998,13.2,108.69999999999999,0.734475374732334,78.31646734130638,211.08923643054277
Garrett Temple,2017-18,2086.3,0.961456102783726,0.07937497004265927,0.39064372333796676,0.3047021042036141,0.22527920241575994,815.0,635.7,469.9999999999999,165.60000000000002,2086.2999999999997,0.8072805139186295,77.65608972822703,207.99985620476443
Gary Harris,2017-18,3073.2,0.9764453961456103,0.07623975009761813,0.39854223610568795,0.2550761421319797,0.2701418716647143,1224.8000000000002,783.9,830.1999999999999,234.3,3073.2,0.7965738758029979,77.41891188337888,208.14330339711051
Gary Payton II,2017-18,297.8,0.47109207708779444,0.0977165883143049,0.48522498321020807,0.145063801208865,0.2719946272666219,144.49999999999997,43.2,81.0,29.099999999999998,297.8,0.5546038543897216,77.10476830087308,208.13431833445264
George Hill,2017-18,2351.0,0.9336188436830836,0.07945555082943428,0.3724372607401106,0.2303700552956189,0.31773713313483626,875.5999999999999,541.6,747.0,186.8,2351.0,0.828693790149893,77.03441088898342,206.50820927264994
Georges Niang,2017-18,43.2,,0.13888888888888887,0.37731481481481466,0.4513888888888888,0.0324074074074074,16.299999999999997,19.5,1.4,6.0,43.20000000000001,,79.18518518518516,217.34259259259252
Georgios Papagiannis,2017-18,159.4,0.02569593147751606,0.6022584692597239,0.1053952321204517,0.23776662484316188,0.054579673776662486,16.799999999999997,37.9,8.7,95.99999999999999,159.39999999999998,0.12205567451820129,81.34127979924719,236.61166875784195
Gerald Green,2017-18,1258.6,0.11349036402569593,0.0885904973780391,0.4001271253774035,0.32099157794374705,0.19029079930081047,503.6,404.0,239.50000000000003,111.5,1258.6,0.7858672376873662,77.93167010964565,206.86937867471795
Gian Clavell,2017-18,88.1,,0.06923950056753689,0.3337116912599319,0.3904653802497162,0.20658342792281503,29.4,34.4,18.200000000000003,6.1,88.1,,78.01589103291714,212.5448354143019
Giannis Antetokounmpo,2017-18,3643.7,0.6531049250535332,0.32005928040178927,0.1437000850783544,0.46839750802755437,0.06784312649230179,523.5999999999999,1706.6999999999998,247.2,1166.1999999999996,3643.7,0.4197002141327623,80.1673573565332,227.85805637127095
Glenn Robinson III,2017-18,433.6,0.2826552462526767,0.08187269372693727,0.47601476014760147,0.3058118081180812,0.13630073800738007,206.4,132.6,59.10000000000001,35.5,433.6,0.4625267665952891,77.92758302583024,207.82241697416973
Goran Dragic,2017-18,3088.8,0.5160599571734475,0.0705128205128205,0.3342398342398343,0.22656047656047656,0.3686868686868688,1032.4,699.8,1138.8000000000002,217.79999999999995,3088.7999999999997,0.7644539614561028,76.84333721833723,202.63739963739965
Gordon Hayward,2017-18,6.7,,0.05970149253731343,0.7611940298507462,0.029850746268656716,0.14925373134328357,5.1,0.2,1.0,0.4,6.7,,76.38805970149254,218.13432835820896
Gorgui Dieng,2017-18,1758.6,0.2398286937901499,0.5746616626862278,0.09251677470715342,0.26418742181280574,0.06863414079381326,162.7,464.60000000000014,120.69999999999999,1010.6,1758.6,0.15845824411134904,81.24070283179802,234.81735471397707
Greg Monroe,2017-18,1322.0,0.284796573875803,0.6475794251134644,0.0953857791225416,0.2035552193645991,0.05347957639939486,126.1,269.1,70.7,856.1,1322.0,0.06852248394004283,81.55847201210288,241.57783661119518
Guerschon Yabusele,2017-18,302.5,0.24411134903640258,0.509090909090909,0.14743801652892566,0.276694214876033,0.06677685950413223,44.60000000000001,83.69999999999999,20.2,154.0,302.5,0.3490364025695932,80.75438016528926,228.87107438016528
Harrison Barnes,2017-18,3413.0,0.6338329764453962,0.23744506299443305,0.18822150600644597,0.5089950190448286,0.06533841195429241,642.4000000000001,1737.2,223.0,810.4,3413.0,0.40471092077087795,79.84134192792264,224.440404336361
Hassan Whiteside,2017-18,1790.3,0.4925053533190578,0.6913366474892476,0.07719376640786459,0.18829246495000843,0.043177121152879416,138.19999999999996,337.1000000000001,77.30000000000001,1237.7,1790.3,0.008565310492505354,81.81377422778306,241.61397531140034
Henry Ellenson,2017-18,452.0,0.047109207708779445,0.42146017699115046,0.12699115044247788,0.40973451327433624,0.04181415929203539,57.4,185.2,18.9,190.5,452.0,0.24197002141327623,80.83694690265487,229.29646017699116
Ian Clark,2017-18,1987.5,0.45610278372591007,0.060125786163522016,0.40070440251572326,0.19884276729559747,0.34032704402515723,796.4,395.2,676.4,119.5,1987.5,0.6081370449678801,76.82978616352202,203.93187421383647
Ian Mahinmi,2017-18,1529.8,0.3233404710920771,0.6310628840371291,0.08857366976075304,0.218133089292718,0.062230356909399924,135.5,333.7,95.2,965.4,1529.8,0.08565310492505353,81.48326578637732,237.68571055039874
Ike Anigbogu,2017-18,40.5,,0.6567901234567901,0.03950617283950617,0.19999999999999998,0.10370370370370373,1.6,8.1,4.200000000000001,26.6,40.5,,81.60987654320988,237.24691358024697
Iman Shumpert,2017-18,378.1,0.8715203426124197,0.1264215815921714,0.31076434805606984,0.17984660142819356,0.3829674689235652,117.50000000000001,67.99999999999999,144.8,47.800000000000004,378.1,0.9421841541755889,76.79344088865379,207.61227188574452
Isaiah Canaan,2017-18,544.1,0.5438972162740899,0.09685719536849842,0.34240029406359124,0.07461863628009556,0.48612387428781473,186.3,40.599999999999994,264.5,52.699999999999996,544.1,0.28693790149892934,76.1304907186179,201.8233780555045
Isaiah Hicks,2017-18,325.4,0.027837259100642397,0.35033804548248304,0.12323294406883836,0.4815611555009219,0.044867854947756594,40.10000000000001,156.7,14.599999999999998,114.0,325.40000000000003,0.22483940042826553,80.54855562384755,229.96926859250152
Isaiah Taylor,2017-18,1569.5,0.22269807280513917,0.07002230009557184,0.33309971328448557,0.17024530105129024,0.4266326855686525,522.8000000000001,267.20000000000005,669.6000000000001,109.9,1569.5,0.5802997858672377,76.20547945205479,203.18770309015613
Isaiah Thomas,2017-18,1202.6,0.49036402569593146,0.0708464992516215,0.26392815566273076,0.1625644437053052,0.5026609013803426,317.4,195.50000000000003,604.5,85.2,1202.6,0.41541755888650966,76.24945950440711,198.78396806918343
Isaiah Whitehead,2017-18,222.3,0.7537473233404711,0.10346378767431401,0.3711201079622132,0.21592442645074228,0.30949167791273063,82.49999999999999,48.00000000000001,68.80000000000001,23.000000000000004,222.29999999999998,0.9293361884368309,76.90103463787675,206.97750787224473
Ish Smith,2017-18,2755.1,0.6980728051391863,0.08148524554462633,0.34013284454284787,0.1350223222387572,0.44335958767376865,937.1000000000001,372.0,1221.5,224.5,2755.1,0.5182012847965739,76.31251134260098,202.35374396573624
Ivan Rabb,2017-18,677.7,0.27194860813704497,0.5005164527076879,0.07894348531798731,0.33953076582558656,0.08100929614873838,53.5,230.10000000000002,54.9,339.20000000000005,677.7,0.22698072805139186,80.90320200678767,232.41773646156113
Ivica Zubac,2017-18,566.2,0.16916488222698073,0.6268103143765454,0.08106676086188624,0.21723772518544682,0.0748851995761215,45.9,123.0,42.4,354.90000000000003,566.2,0.10492505353319058,81.37265983751324,239.46856234546095
J.J. Barea,2017-18,2073.0,0.2698072805139186,0.09035214664737096,0.33227206946454413,0.19990352146647372,0.3774722624216113,688.8,414.40000000000003,782.5000000000002,187.29999999999998,2073.0,0.8372591006423983,76.8638687891944,204.4068017366136
JJ Redick,2017-18,2848.2,0.5074946466809421,0.06309247946071204,0.41707043044730013,0.2866020644617654,0.2332350256302226,1187.9,816.3000000000001,664.3,179.70000000000002,2848.2,0.6659528907922913,77.38775366898392,206.464819886244
JR Smith,2017-18,3022.8,0.9400428265524625,0.10427418287680296,0.41315998412068283,0.34100833664152447,0.14155749636098983,1248.9,1030.8000000000002,427.9000000000001,315.2,3022.8,0.7044967880085653,78.13312160910414,211.3488487495038
JaKarr Sampson,2017-18,436.9,0.5610278372591007,0.2396429388876173,0.22430762188143744,0.4747081712062256,0.06134126802471962,98.00000000000001,207.39999999999995,26.8,104.7,436.9,0.5246252676659529,79.78828107118333,227.76150148775469
JaMychal Green,2017-18,1989.1,0.8179871520342612,0.4035996179176512,0.10718415363732339,0.43366346588909555,0.05555276255592981,213.2,862.6,110.49999999999999,802.8000000000001,1989.1000000000001,0.2569593147751606,80.71404152631843,231.63712231662558
JaVale McGee,2017-18,865.0,0.5588865096359743,0.6676300578034683,0.11109826589595374,0.15514450867052024,0.06612716763005781,96.09999999999998,134.2,57.2,577.5,864.9999999999999,0.059957173447537475,81.56647398843931,238.8042774566474
Jabari Bird,2017-18,154.0,0.13276231263383298,0.08571428571428572,0.6480519480519481,0.2064935064935065,0.05974025974025973,99.80000000000001,31.8,9.2,13.200000000000001,154.0,0.06423982869379015,77.78766233766234,208.81298701298698
Jabari Parker,2017-18,1007.3,0.3554603854389722,0.2497766305966445,0.20837883450809094,0.47791124789040007,0.0639332870048645,209.9,481.4,64.4,251.6,1007.3,0.5160599571734475,79.79489725007446,224.72212846222573
Jack Cooley,2017-18,107.0,0.006423982869379015,0.47943925233644863,0.06542056074766354,0.4065420560747664,0.048598130841121495,7.0,43.50000000000001,5.2,51.300000000000004,107.0,0.12419700214132762,81.4841121495327,233.62523364485983
Jacob Pullen,2017-18,9.3,,0.16129032258064516,0.16129032258064516,0.4086021505376344,0.26881720430107525,1.5,3.8000000000000003,2.5,1.5,9.3,,78.11827956989248,211.68817204301072
Jacob Wiley,2017-18,42.6,,0.09624413145539905,0.21361502347417838,0.6713615023474179,0.018779342723004695,9.1,28.6,0.8,4.1,42.6,,79.74882629107981,224.4225352112676
Jae Crowder,2017-18,2828.1,0.5910064239828694,0.22778543898730594,0.20268024468724588,0.4859092677062339,0.08362504861921431,573.2,1374.2,236.5,644.1999999999999,2828.1,0.5867237687366167,79.70018740497154,222.1154485343517
Jahlil Okafor,2017-18,467.3,0.32119914346895073,0.6790070618446395,0.07939225337042585,0.17440616306441256,0.06719452172052215,37.099999999999994,81.49999999999999,31.399999999999995,317.3,467.29999999999995,0.034261241970021415,81.51016477637494,235.98009843783439
Jake Layman,2017-18,205.7,0.023554603854389723,0.060281964025279536,0.36363636363636365,0.4526008750607681,0.12348079727758876,74.8,93.1,25.400000000000006,12.4,205.7,0.3169164882226981,78.30967428293633,211.73845405930967
Jakob Poeltl,2017-18,2003.3,0.3083511777301927,0.5757000948435081,0.09090001497529077,0.26685968152548295,0.06654020865571807,182.1,534.6,133.3,1153.3,2003.3000000000002,0.15203426124197003,81.27649378525433,238.43333499725452
Jalen Jones,2017-18,232.6,0.06638115631691649,0.07566638005159071,0.3357695614789337,0.5124677558039551,0.07609630266552019,78.1,119.19999999999997,17.699999999999996,17.6,232.60000000000002,0.19271948608137046,78.53611349957006,217.79363714531382
Jamal Crawford,2017-18,2143.6,0.13704496788008566,0.06582384773278593,0.4642190707221496,0.29352491136406045,0.17643217018100388,995.1,629.2,378.2,141.09999999999997,2143.6000000000004,0.5139186295503212,77.68734838589288,209.3488523978354
Jamal Murray,2017-18,3392.3,0.7965738758029979,0.09604103410665332,0.2855584706541285,0.19526574890192497,0.4231347463372932,968.7000000000002,662.4000000000001,1435.3999999999999,325.80000000000007,3392.3,0.8029978586723768,76.80482268667275,203.61999233558353
Jameel Warney,2017-18,36.5,,0.32054794520547936,0.10136986301369862,0.5616438356164383,0.016438356164383557,3.7,20.5,0.6,11.7,36.50000000000001,,80.83013698630134,229.23013698630137
Jameer Nelson,2017-18,1372.0,0.31049250535331907,0.08498542274052476,0.38287172011661813,0.14708454810495628,0.38505830903790084,525.3000000000001,201.8,528.3,116.59999999999997,1372.0,0.6209850107066381,76.65568513119534,202.92018950437318
Jamel Artis,2017-18,365.4,0.04925053533190578,0.09770114942528733,0.4025725232621783,0.4028461959496441,0.09688013136288998,147.1,147.2,35.400000000000006,35.7,365.4000000000001,0.4346895074946467,78.37301587301586,214.06458675424187
James Ennis III,2017-18,2103.6,0.5931477516059958,0.11100019015021867,0.3319072066932877,0.45536223616657157,0.10173036698992205,698.2,957.8999999999999,214.0,233.49999999999997,2103.6,0.5096359743040685,78.71082905495341,215.57002281802627
James Harden,2017-18,3479.3,0.5396145610278372,0.150116402724686,0.33423389762308503,0.3407869399017044,0.1748627597505245,1162.8999999999999,1185.7,608.4,522.3,3479.3,0.987152034261242,78.42353346937603,215.01442818957838
James Johnson,2017-18,2528.5,0.9207708779443254,0.3286533517895986,0.11212181135060312,0.49804231757959283,0.06118251928020565,283.5,1259.3000000000004,154.7,831.0,2528.5,0.26124197002141325,80.36321929998023,229.8529562982005
James Michael McAdoo,2017-18,24.0,,0.32500000000000007,0.01666666666666667,0.5291666666666667,0.12916666666666668,0.4,12.7,3.0999999999999996,7.800000000000001,23.999999999999996,,80.22500000000001,223.65000000000003
James Webb III,2017-18,158.4,0.25910064239828695,0.17108585858585856,0.16540404040404041,0.5789141414141414,0.08459595959595959,26.200000000000003,91.7,13.399999999999999,27.099999999999998,158.4,0.24411134903640258,79.90972222222221,228.0864898989899
James Young,2017-18,81.7,,0.15177478580171358,0.4014687882496941,0.2423500611995104,0.20440636474908203,32.800000000000004,19.799999999999997,16.7,12.399999999999999,81.69999999999999,,78.08812729498165,213.72705018359855
Jamil Wilson,2017-18,374.9,0.4753747323340471,0.5006668444918645,0.1715124033075487,0.27500666844491867,0.05281408375566819,64.3,103.10000000000001,19.800000000000004,187.7,374.9,0.3426124197002141,80.72125900240064,228.21712456655106
Jared Dudley,2017-18,909.0,0.11563169164882227,0.2751375137513752,0.15159515951595157,0.5047304730473048,0.06853685368536855,137.79999999999998,458.8,62.300000000000004,250.10000000000005,909.0,0.3747323340471092,79.99471947194719,225.8963696369637
Jarell Eddie,2017-18,11.2,,0.044642857142857144,0.5000000000000001,0.43750000000000006,0.01785714285714286,5.6000000000000005,4.9,0.2,0.5,11.2,,78.74107142857143,221.08035714285714
Jarell Martin,2017-18,2160.4,0.7259100642398287,0.3172097759674134,0.14631549713016112,0.469264950935012,0.06720977596741344,316.1000000000001,1013.8000000000001,145.2,685.3,2160.4,0.42398286937901497,80.20991483058692,225.58813182743935
Jarrett Allen,2017-18,1888.0,0.5096359743040685,0.6081567796610169,0.08199152542372883,0.23967161016949154,0.0701800847457627,154.8,452.5,132.5,1148.1999999999998,1888.0,0.11563169164882227,81.35921610169493,239.43066737288135
Jarrett Jack,2017-18,2030.2,0.8436830835117773,0.10654122746527434,0.3447443601615604,0.16042754408432666,0.3882868682888385,699.9,325.7,788.3,216.29999999999995,2030.2,0.8094218415417559,76.73017436705742,205.21879617771648
Jason Smith,2017-18,394.3,0.04068522483940043,0.5452700989094599,0.11666243976667513,0.27339589145320825,0.06467156987065688,46.0,107.80000000000001,25.500000000000004,215.0,394.29999999999995,0.22055674518201285,81.30027897539945,232.21024600557953
Jason Terry,2017-18,1086.0,0.291220556745182,0.06721915285451198,0.46307550644567225,0.18535911602209945,0.28434622467771636,502.90000000000003,201.3,308.79999999999995,73.00000000000001,1086.0,0.5438972162740899,77.10764272559852,206.40193370165747
Jawun Evans,2017-18,1061.6,0.37687366167023556,0.08779201205727204,0.2749623210248681,0.19621326299924643,0.4410324039186135,291.9,208.3,468.20000000000005,93.19999999999999,1061.6,0.7301927194860813,76.45666917859835,200.57507535795028
Jaylen Brown,2017-18,2718.7,0.9635974304068522,0.12428734321550741,0.4003383970279914,0.34314194284032806,0.13223231691617318,1088.4,932.8999999999999,359.5,337.9,2718.7,0.7751605995717344,78.38018170449112,213.87501379335714
Jaylen Morris,2017-18,140.6,0.9143468950749465,0.08179231863442386,0.3442389758179231,0.5113798008534848,0.06258890469416784,48.400000000000006,71.89999999999999,8.8,11.5,140.60000000000005,0.17558886509635974,78.84779516358462,218.39900426742523
Jayson Tatum,2017-18,3111.8,0.5353319057815846,0.13484157079503825,0.3252137026801208,0.4425412944276624,0.09740343209717847,1012.0,1377.1,303.09999999999997,419.6,3111.8,0.6059957173447538,78.86869336075584,216.76708014653897
Jeff Green,2017-18,2518.6,0.7473233404710921,0.2936552052727705,0.2135710315254506,0.352457714603351,0.1403160485984277,537.9,887.7,353.40000000000003,739.5999999999999,2518.6000000000004,0.9935760171306209,79.39998411816087,221.48824743905342
Jeff Teague,2017-18,3035.9,0.8822269807280514,0.08537830626832242,0.33205968576040057,0.15530814585460656,0.42725386211667055,1008.0999999999999,471.5,1297.1,259.2,3035.8999999999996,0.6381156316916489,76.30867288118846,202.11492473401628
Jeff Withey,2017-18,56.7,,0.5749559082892416,0.06172839506172839,0.2892416225749559,0.07407407407407407,3.5,16.4,4.2,32.6,56.7,,81.16225749559084,238.87830687830686
Jerami Grant,2017-18,2172.8,0.42184154175588867,0.3208762886597938,0.19583026509572898,0.40012886597938147,0.08316458026509571,425.49999999999994,869.4000000000001,180.7,697.2,2172.8,0.7623126338329764,79.97031480117819,224.4708210603829
Jeremy Evans,2017-18,8.5,,0.0,0.0,0.9647058823529413,0.03529411764705882,0.0,8.200000000000001,0.3,0.0,8.5,,80.01176470588236,230.64705882352942
