player,season,POSS,adj_usg_rank,freq_gte82,freq_lte78,freq_lte81,freq_lte75,poss_lte78,poss_lte81,poss_lte75,poss_gte82,poss,versatility_score_rank,height,weight
Jared Harper,2020-21,23.3,,0.03004291845493562,0.18454935622317595,0.08583690987124463,0.6995708154506438,4.3,2.0,16.3,0.7,23.3,,74.99570815450643,195.24463519313306
Jaren Jackson Jr.,2020-21,355.5,0.23877551020408164,0.34092827004219406,0.19324894514767935,0.36990154711673706,0.09592123769338957,68.7,131.50000000000003,34.099999999999994,121.19999999999999,355.5,0.7387755102040816,79.9606188466948,232.34120956399437
Jarred Vanderbilt,2020-21,1551.8,0.753061224489796,0.2637582162649826,0.22064699059157106,0.4157107874726124,0.09988400567083386,342.4,645.0999999999999,154.99999999999997,409.29999999999995,1551.8,0.753061224489796,79.56205696610388,228.51263049362032
Jarrell Brantley,2020-21,191.6,0.012244897959183673,0.20772442588726517,0.34290187891440493,0.3178496868475992,0.1315240083507307,65.69999999999999,60.9,25.2,39.800000000000004,191.6,0.9408163265306122,78.83298538622128,215.9410229645094
Jarrett Allen,2020-21,2517.5,0.5836734693877551,0.42788480635551146,0.15058589870903674,0.32997020854021847,0.09155908639523337,379.1,830.6999999999999,230.5,1077.2,2517.5,0.42653061224489797,80.38546176762661,236.01668321747766
Jarrett Culver,2020-21,671.5,0.8959183673469387,0.08443782576321668,0.39538346984363365,0.25927029039463884,0.2609084139985107,265.5,174.09999999999997,175.19999999999996,56.699999999999996,671.5,0.7306122448979592,77.45227103499629,211.34415487714074
Javonte Green,2020-21,644.8,0.3408163265306122,0.13259925558312657,0.33111042183622824,0.3128101736972705,0.22348014888337475,213.49999999999997,201.7,144.10000000000002,85.5,644.8,0.9673469387755103,78.00232630272953,211.63663151364764
Jaxson Hayes,2020-21,1366.8,0.20204081632653062,0.42727538776704704,0.13908399180567751,0.3651594966344747,0.0684811237928007,190.10000000000002,499.1,93.60000000000001,583.9999999999999,1366.8,0.18571428571428572,80.53511852502194,231.05787240269245
Jay Scrubb,2020-21,111.9,0.0020408163265306124,0.11706881143878463,0.4745308310991957,0.14566577301161757,0.2627345844504022,53.099999999999994,16.300000000000004,29.400000000000002,13.1,111.89999999999999,0.45510204081632655,77.88293118856123,210.46827524575514
Jaylen Adams,2020-21,25.2,,0.1111111111111111,0.27777777777777773,0.08730158730158731,0.5238095238095238,6.999999999999999,2.2,13.2,2.8,25.2,,75.78968253968253,204.72222222222223
Jaylen Brown,2020-21,2725.1,0.8979591836734694,0.12605042016806722,0.32622656049319293,0.3534916149866061,0.1942314043521339,889.0,963.3000000000002,529.3000000000001,343.49999999999994,2725.1,0.8918367346938776,78.13056401599941,215.67773659682214
Jaylen Hoard,2020-21,450.7,0.044897959183673466,0.15753272686931447,0.30796538717550476,0.4013756378966054,0.13312624805857556,138.79999999999998,180.90000000000003,59.99999999999999,71.00000000000001,450.69999999999993,0.8,78.56023962724653,217.0949633902818
Jaylen Nowell,2020-21,1016.5,0.3693877551020408,0.06906050172159371,0.4357107722577472,0.17402852926709297,0.32120019675356615,442.9,176.89999999999998,326.49999999999994,70.2,1016.4999999999999,0.32653061224489793,76.86591244466307,206.51087063453025
Jayson Tatum,2020-21,3068.9,0.7836734693877551,0.1098113330509303,0.36667861448727557,0.31828994102121283,0.2052201114405813,1125.3,976.8000000000001,629.8,337.0,3068.9,0.8551020408163266,77.91101045977386,213.29323210270783
Jeff Green,2020-21,2555.2,0.8591836734693877,0.2256574827802129,0.21383844708829058,0.41292266750156553,0.1475814026299311,546.4000000000001,1055.1000000000001,377.09999999999997,576.5999999999999,2555.2,0.9,79.1621008140263,224.84846587351288
Jeff Teague,2020-21,1295.8,0.6612244897959184,0.07948757524309308,0.3415650563358543,0.1778823892576015,0.40106497916345113,442.6,230.5,519.6999999999999,103.0,1295.8,0.4816326530612245,76.49837937953389,204.04128723568448
Jerami Grant,2020-21,2450.5,0.8224489795918367,0.15343807386247704,0.31381350744745967,0.412242399510304,0.12050601917975928,768.9999999999999,1010.1999999999999,295.3000000000001,376.0,2450.5,0.6959183673469388,78.77767802489288,220.28671699653125
Jeremiah Martin,2020-21,100.3,0.0163265306122449,0.06879361914257227,0.27517447657028915,0.08873379860418744,0.5672981056829512,27.6,8.9,56.900000000000006,6.8999999999999995,100.3,0.014285714285714285,75.36191425722832,196.61714855433698
Jeremy Lamb,2020-21,1027.6,0.5510204081632653,0.08806928766056832,0.39499805371739977,0.3497469832619697,0.1671856753600623,405.9,359.40000000000003,171.79999999999998,90.5,1027.6,0.5285714285714286,78.0191708836123,215.09274036590114
Jerome Robinson,2020-21,438.6,0.8040816326530612,0.050843593251253996,0.43502051983584133,0.25535795713634285,0.2587779297765617,190.8,111.99999999999999,113.49999999999999,22.300000000000004,438.6,0.3040816326530612,77.17692658458732,208.8052895576835
Jevon Carter,2020-21,955.3,0.35306122448979593,0.06825081126347744,0.37464670784046894,0.16361352454726263,0.393488956348791,357.9,156.29999999999998,375.90000000000003,65.2,955.3,0.32040816326530613,76.51973202135456,204.4094001884225
Jimmy Butler,2020-21,2379.6,0.963265306122449,0.12699613380400068,0.3669524289796604,0.285047907211296,0.22100353000504291,873.1999999999999,678.3,525.9000000000001,302.20000000000005,2379.6,0.9306122448979591,77.94852075979156,216.02777777777777
Joe Harris,2020-21,2914.5,0.5857142857142857,0.07582775776290959,0.3648310173271573,0.34441585177560474,0.21492537313432836,1063.3,1003.8,626.4,221.0,2914.5,0.6387755102040816,77.7045119231429,212.06574026419628
Joe Ingles,2020-21,2551.6,0.6693877551020408,0.10197523122746512,0.3638501332497257,0.2977739457595235,0.23640068976328582,928.4000000000001,759.8000000000001,603.2,260.2,2551.6,0.8571428571428571,77.62423577363224,209.03413544442702
Joel Embiid,2020-21,2165.5,0.3326530612244898,0.5207573308704687,0.10450242438235974,0.2907411683214038,0.08399907642576772,226.3,629.5999999999999,181.9,1127.7,2165.5,0.08163265306122448,80.82059570537982,237.64668667744172
John Collins,2020-21,2525.8,0.5081632653061224,0.2857708448808298,0.20484598938950033,0.4239844801647002,0.08539868556496952,517.4,1070.8999999999999,215.70000000000002,721.8,2525.8,0.6020408163265306,79.78818592129225,229.5995724127009
John Konchar,2020-21,783.8,0.13673469387755102,0.08241898443480482,0.4436080632814493,0.24177085991324318,0.23220209237050266,347.69999999999993,189.5,181.99999999999997,64.60000000000001,783.8,0.5428571428571428,77.33567236539933,210.61686654758867
John Wall,2020-21,1737.9,0.9204081632653062,0.08044191265320215,0.3509407906093562,0.22671039760630646,0.3419068991311353,609.9000000000001,394.0,594.2,139.8,1737.9,0.7183673469387755,77.0829737038955,207.7803095690201
Jonas Valanciunas,2020-21,2404.8,0.4959183673469388,0.5078592814371257,0.13348303393213573,0.28605289421157687,0.07260479041916168,321.0,687.9000000000001,174.60000000000002,1221.3,2404.8,0.12040816326530612,80.7667997338656,238.25070691949435
Jontay Porter,2020-21,75.2,,0.2872340425531915,0.11303191489361704,0.5611702127659576,0.03856382978723405,8.5,42.2,2.9000000000000004,21.599999999999998,75.19999999999999,,80.39361702127661,228.3297872340426
Jordan Bell,2020-21,109.8,0.6285714285714286,0.15209471766848817,0.27413479052823314,0.49453551912568305,0.07923497267759562,30.100000000000005,54.300000000000004,8.7,16.700000000000003,109.80000000000001,0.19591836734693877,79.03460837887067,231.0892531876138
Jordan Bone,2020-21,265.3,0.1816326530612245,0.05277044854881266,0.4753109687146626,0.07463249151903506,0.39728609121748965,126.1,19.8,105.4,14.0,265.3,0.012244897959183673,75.89634376177911,204.02600829249903
Jordan Clarkson,2020-21,2484.9,0.3,0.06289991548955692,0.44975652943780436,0.1986800273652863,0.28866352770735243,1117.6000000000001,493.7,717.3000000000001,156.3,2484.9,0.3081632653061224,76.91585174453701,207.06776932673344
Jordan McLaughlin,2020-21,1251.7,0.44081632653061226,0.04202284892546138,0.3263561556283455,0.11496364943676601,0.5166573460094273,408.5,143.9,646.7,52.6,1251.6999999999998,0.018367346938775512,75.74514660062317,199.79523847567313
Jordan Nwora,2020-21,399.8,0.07959183673469387,0.07728864432216108,0.42246123061530766,0.3401700850425213,0.16008004002001003,168.89999999999998,136.0,64.0,30.9,399.79999999999995,0.35918367346938773,77.90845422711355,210.31565782891448
Jordan Poole,2020-21,1353.8,0.12040816326530612,0.05798493130447626,0.4282020977987886,0.27655488255281424,0.23725808834392081,579.7,374.4,321.20000000000005,78.49999999999997,1353.8000000000002,0.38571428571428573,77.24287191608803,208.5497119219973
Josh Green,2020-21,593.3,0.20612244897959184,0.05747513905275578,0.4808697117815608,0.24591269172425415,0.21574245744142928,285.3,145.89999999999998,127.99999999999999,34.1,593.3,0.19795918367346937,77.33254677229058,206.79032529917416
Josh Hall,2020-21,470.7,0.04897959183673469,0.05969832164860846,0.38878266411727214,0.2712980667091566,0.28022094752496285,183.0,127.70000000000003,131.9,28.1,470.7,0.5122448979591837,77.10112598257913,206.92521776078183
Josh Hart,2020-21,1882.3,0.8816326530612245,0.08420549327949849,0.3945173458003506,0.37645433777825,0.14482282314190087,742.5999999999999,708.5999999999999,272.6,158.5,1882.3,0.3693877551020408,78.05477341550231,214.47936035701005
Josh Jackson,2020-21,2111.2,0.8836734693877552,0.08199128457749148,0.4147404319818113,0.2616521409624858,0.24161614247821148,875.6,552.4,510.1,173.1,2111.2,0.6551020408163265,77.47484842743464,211.5681129215612
Josh Okogie,2020-21,1652.4,0.9897959183673469,0.09598160251755024,0.3015008472524812,0.36244250786734444,0.24007504236262409,498.2,598.9,396.70000000000005,158.60000000000002,1652.4,0.8448979591836735,77.80682643427741,212.24231420963446
Josh Richardson,2020-21,2367.1,0.9408163265306122,0.06387562840606649,0.3827890667905876,0.2047653246588653,0.34856998014448065,906.0999999999999,484.7,825.1000000000001,151.2,2367.1,0.4448979591836735,76.90317265852731,205.26285328038526
Jrue Holiday,2020-21,2712.5,0.9816326530612245,0.0896958525345622,0.3240921658986175,0.21349308755760368,0.3727188940092166,879.0999999999999,579.1,1011.0,243.29999999999998,2712.5,0.7428571428571429,76.99502304147465,209.19351152073733
Juan Toscano-Anderson,2020-21,1539.8,0.5775510204081633,0.1985322769190804,0.2975711131315755,0.36874918820626046,0.13514742174308353,458.20000000000005,567.8,208.10000000000002,305.70000000000005,1539.8000000000002,0.9204081632653062,78.76120275360435,220.13254968177685
Juancho Hernangomez,2020-21,1206.9,0.1836734693877551,0.12188250890711742,0.3651503852846134,0.4062474107216836,0.10671969508658546,440.7,490.29999999999995,128.8,147.10000000000002,1206.9,0.41020408163265304,78.50070428370204,220.13638246747863
Julius Randle,2020-21,3484.9,0.6163265306122448,0.22878705271313382,0.21412379121352113,0.4843467531349536,0.07274240293839133,746.1999999999999,1687.9,253.5,797.3000000000002,3484.9000000000005,0.2836734693877551,79.60010330282074,228.35797296909521
Justin Holiday,2020-21,3014.5,0.9244897959183673,0.10190744733786697,0.30336705921379997,0.34665782053408517,0.24806767291424778,914.5,1044.9999999999998,747.8,307.2,3014.5,0.8795918367346939,77.82033504727151,214.19850721512688
Justin Jackson,2020-21,800.1,0.2795918367346939,0.07799025121859768,0.4695663042119735,0.2335958005249344,0.21884764404449447,375.7,186.9,175.10000000000002,62.400000000000006,800.1,0.39387755102040817,77.34733158355206,210.7960254968129
Justin James,2020-21,426.0,0.18979591836734694,0.0812206572769953,0.33967136150234734,0.33380281690140845,0.24530516431924887,144.69999999999996,142.2,104.50000000000001,34.6,426.0,0.7612244897959184,77.76877934272301,210.5399061032864
Justin Patton,2020-21,306.0,0.41020408163265304,0.42549019607843136,0.1379084967320261,0.3022875816993463,0.13431372549019605,42.199999999999996,92.49999999999999,41.1,130.20000000000002,306.00000000000006,0.6755102040816326,80.23496732026142,235.19150326797384
Justin Robinson,2020-21,120.8,0.34285714285714286,0.037251655629139076,0.14817880794701985,0.10927152317880796,0.7052980132450333,17.9,13.200000000000001,85.20000000000002,4.5,120.8,0.0020408163265306124,75.20115894039735,199.03973509933775
Justise Winslow,2020-21,721.4,0.8367346938775511,0.1311339062933185,0.3288051011921263,0.2906847795952314,0.24937621291932346,237.19999999999996,209.7,179.89999999999998,94.59999999999998,721.4000000000001,0.9795918367346939,77.881757693374,211.83961741059045
Jusuf Nurkic,2020-21,1216.7,0.5061224489795918,0.48721952823210324,0.1471192570066574,0.30262184597682257,0.06303936878441686,179.00000000000003,368.2,76.69999999999999,592.8,1216.6999999999998,0.1346938775510204,80.77981425166433,237.6431330648476
Juwan Morgan,2020-21,208.0,0.04285714285714286,0.38365384615384607,0.16009615384615383,0.2783653846153846,0.1778846153846154,33.300000000000004,57.900000000000006,37.00000000000001,79.8,208.00000000000003,0.9326530612244898,79.72403846153846,225.3721153846153
KJ Martin,2020-21,1507.3,0.17551020408163265,0.1408478736814171,0.3349698135739402,0.39381675844224767,0.130365554302395,504.90000000000003,593.5999999999999,196.49999999999997,212.3,1507.3,0.7285714285714285,78.63179194586347,218.88389836130827
KZ Okpala,2020-21,608.7,0.7244897959183674,0.19336290455068175,0.2916050599638573,0.34006899950714636,0.17496303597831442,177.49999999999997,207.0,106.5,117.69999999999999,608.7,0.9897959183673469,78.62477410875636,218.92590767208807
Karim Mane,2020-21,117.5,0.08571428571428572,0.09446808510638297,0.4936170212765958,0.11404255319148938,0.2978723404255319,58.00000000000001,13.400000000000002,35.0,11.099999999999998,117.5,0.15918367346938775,77.0468085106383,214.12255319148935
Karl-Anthony Towns,2020-21,2328.8,0.4897959183673469,0.49476125042940566,0.13775334936447953,0.28671418756441086,0.08077121264170388,320.79999999999995,667.7,188.10000000000002,1152.2,2328.8,0.1673469387755102,80.73634489866025,235.19671075231875
Kawhi Leonard,2020-21,2368.8,0.8775510204081632,0.1410840932117528,0.37293144208037826,0.3226106045254981,0.1633738601823708,883.4000000000001,764.1999999999999,387.0,334.20000000000005,2368.8,0.8693877551020408,78.30323370482945,215.7957193515704
Keita Bates-Diop,2020-21,341.9,0.08163265306122448,0.14624159110851126,0.3822755191576485,0.2971629131324949,0.1743199766013454,130.70000000000002,101.6,59.599999999999994,50.0,341.9,0.9020408163265307,77.97660134542264,213.65808715998836
Kelan Martin,2020-21,446.9,0.16122448979591836,0.15596330275229361,0.3434772879838891,0.31774446184828825,0.18281494741552914,153.50000000000003,142.0,81.69999999999997,69.70000000000002,446.9,0.963265306122449,78.28932647124637,216.8946072946968
Keldon Johnson,2020-21,2676.0,0.8857142857142857,0.14035874439461882,0.3116965620328849,0.40347533632286997,0.1444693572496263,834.1000000000001,1079.7,386.6,375.59999999999997,2676.0,0.7836734693877551,78.547533632287,219.91793721973096
Keljin Blevins,2020-21,110.9,0.004081632653061225,0.05590622182146077,0.46257889990982853,0.17132551848512173,0.31018935978358886,51.29999999999999,19.0,34.400000000000006,6.2,110.9,0.17142857142857143,76.81154192966636,209.1018935978359
Kelly Olynyk,2020-21,2783.4,0.5448979591836735,0.3553208306387871,0.22044980958539914,0.32546525831716605,0.09876410145864771,613.6,905.9000000000001,274.90000000000003,989.0,2783.4,0.8408163265306122,79.85797944959403,230.00168858230938
Kelly Oubre Jr.,2020-21,2389.7,0.9530612244897959,0.12445076787881329,0.3332217433150605,0.28501485542118254,0.2573126333849437,796.3,681.0999999999999,614.9,297.4000000000001,2389.7,0.9693877551020408,77.79286102858099,213.6005356320877
Kemba Walker,2020-21,1846.9,0.7918367346938775,0.07174183767394011,0.3854567112458715,0.1571281607017164,0.3856732903784721,711.9,290.2,712.3000000000001,132.5,1846.8999999999999,0.3224489795918367,76.48670745573664,206.49574963452272
Kendrick Nunn,2020-21,2233.2,0.8387755102040816,0.0684667741357693,0.3550958266165144,0.17087587318645892,0.4055615260612575,792.9999999999999,381.6,905.7000000000002,152.9,2233.2,0.3448979591836735,76.5260612573885,205.7629858499015
Kenrich Williams,2020-21,1977.4,0.8163265306122449,0.12961464549408316,0.3405987660564378,0.30509760291291593,0.22468898553656316,673.5000000000001,603.3,444.3,256.30000000000007,1977.4,0.9571428571428572,77.83741276423586,213.98548599170627
Kent Bazemore,2020-21,1869.9,0.8551020408163266,0.11193111931119312,0.3102304936092839,0.2669126691266913,0.31092571795283175,580.0999999999999,499.1,581.4000000000001,209.3,1869.8999999999999,0.9346938775510204,77.43205519011711,210.09984491149262
Kentavious Caldwell-Pope,2020-21,2560.3,0.9510204081632653,0.08073272663359762,0.4094442057571378,0.2748896613678084,0.23493340624145606,1048.3,703.8,601.5,206.70000000000002,2560.3,0.6530612244897959,77.49306721868531,210.74112408702103
Kevin Durant,2020-21,1607.4,0.7551020408163265,0.15067811372402637,0.2719298245614035,0.4410227696901828,0.13636929202438722,437.1,708.8999999999999,219.20000000000002,242.20000000000002,1607.4,0.7,78.85647629712578,221.42074157023768
Kevin Huerter,2020-21,2889.6,0.810204081632653,0.07243217054263566,0.44258720930232553,0.23421926910299,0.2507613510520488,1278.8999999999999,676.8,724.6000000000001,209.3,2889.6,0.45918367346938777,77.26889534883722,209.03197674418607
Kevin Knox II,2020-21,617.2,0.13877551020408163,0.07485418016850291,0.37637718729747244,0.431302657161374,0.11746597537265067,232.3,266.20000000000005,72.5,46.2,617.2,0.15510204081632653,78.25729099157486,216.42028515878158
Kevin Love,2020-21,802.6,0.1653061224489796,0.20333914776974826,0.21654622476949917,0.4926488911039123,0.08746573635684027,173.80000000000004,395.40000000000003,70.2,163.19999999999996,802.6,0.336734693877551,79.46561176177424,226.6993521056566
Kevin Porter Jr.,2020-21,1162.4,0.8142857142857143,0.09721266345492088,0.3534927735719202,0.19399518238128016,0.3552993805918789,410.90000000000003,225.50000000000003,412.99999999999994,113.00000000000001,1162.3999999999999,0.7551020408163265,77.0076565726084,206.8488472126635
Kevon Looney,2020-21,1622.8,0.536734693877551,0.5431353216662558,0.10654424451565195,0.2512940596499877,0.09902637416810449,172.9,407.80000000000007,160.7,881.4,1622.8000000000002,0.08571428571428572,80.79301207789005,235.46241064826225
Khem Birch,2020-21,2048.0,0.42857142857142855,0.40644531250000004,0.16083984375000002,0.34287109374999997,0.08984375,329.40000000000003,702.1999999999999,184.0,832.4000000000001,2048.0,0.4897959183673469,80.316357421875,232.740185546875
Khris Middleton,2020-21,3230.6,0.8693877551020408,0.09815514145979076,0.3660310778183619,0.35265894880208004,0.18315483191976725,1182.5,1139.2999999999997,591.7,317.1,3230.6,0.7244897959183674,78.05364328607689,213.74735343279886
Khyri Thomas,2020-21,223.0,0.6224489795918368,0.07085201793721972,0.4174887892376682,0.1654708520179372,0.3461883408071749,93.10000000000001,36.9,77.2,15.799999999999999,223.0,0.33877551020408164,76.54843049327354,211.0726457399103
Killian Hayes,2020-21,905.5,0.5489795918367347,0.07531750414135835,0.3559359469906129,0.14124792932081723,0.4274986195472115,322.29999999999995,127.9,387.1,68.19999999999999,905.5,0.2530612244897959,76.41700717835451,202.39215902816122
Killian Tillie,2020-21,253.7,0.01020408163265306,0.17264485612928654,0.303508080409933,0.4461962948364208,0.07765076862435946,77.0,113.19999999999997,19.699999999999996,43.8,253.70000000000002,0.37551020408163266,79.16121403232162,218.87386677177767
Kira Lewis Jr.,2020-21,1273.5,0.23061224489795917,0.04248135060855909,0.3653710247349823,0.13019238319591675,0.4619552414605417,465.29999999999995,165.79999999999998,588.2999999999998,54.1,1273.5,0.04285714285714286,75.79607381232823,201.06195524146054
Kostas Antetokounmpo,2020-21,83.1,,0.14681107099879664,0.33453670276774977,0.4500601684717209,0.06859205776173284,27.800000000000004,37.400000000000006,5.699999999999998,12.2,83.1,,79.15764139590856,222.6678700361011
Kris Dunn,2020-21,62.9,,0.062003179650238466,0.6327503974562796,0.12082670906200314,0.18441971383147848,39.8,7.6,11.6,3.9000000000000004,62.90000000000001,,76.86963434022256,202.7980922098569
Kristaps Porzingis,2020-21,1741.7,0.4448979591836735,0.4087385887351438,0.20221622552678417,0.3130849170350806,0.07596026870299133,352.2,545.3,132.3,711.9,1741.7,0.5408163265306123,80.3800310041913,231.12269621634036
Kyle Anderson,2020-21,2605.6,0.7061224489795919,0.16119128031931224,0.2859993859379797,0.4568237642001841,0.0959855695425238,745.2,1190.3,250.10000000000002,420.0,2605.6000000000004,0.44285714285714284,79.01128338962233,220.8630641694811
Kyle Guy,2020-21,325.6,0.1,0.046375921375921385,0.42383292383292387,0.23003685503685498,0.29975429975429985,137.99999999999997,74.89999999999996,97.6,15.099999999999998,325.5999999999999,0.2714285714285714,76.91339066339069,205.27272727272734
Kyle Kuzma,2020-21,2652.3,0.5816326530612245,0.09719865776872902,0.393507521773555,0.36032877125513707,0.1489650492025789,1043.7,955.7,395.1,257.8,2652.3,0.5020408163265306,78.18870414357349,214.91999396749992
Kyle Lowry,2020-21,2198.3,0.7938775510204081,0.08224537142337258,0.39635172633398535,0.24982941363781103,0.27157348860483094,871.3000000000001,549.2,596.9999999999999,180.79999999999998,2198.3,0.710204081632653,77.34531228676704,211.6444525315016
Kyrie Irving,2020-21,2588.5,0.7489795918367347,0.06532740969673556,0.32551670851844694,0.27270620050222133,0.3364496812825961,842.5999999999999,705.8999999999999,870.9,169.1,2588.5,0.6612244897959184,77.09808769557658,209.44102762217503
LaMarcus Aldridge,2020-21,901.0,0.6244897959183674,0.47746947835738074,0.14461709211986684,0.2965593784683685,0.08135405105438404,130.3,267.2,73.30000000000001,430.2,900.9999999999999,0.22448979591836735,80.4591564927858,235.7750277469479
LaMelo Ball,2020-21,2010.3,0.5346938775510204,0.10262149927871463,0.3832761279411032,0.2611053076655226,0.25299706511465947,770.4999999999998,524.9000000000001,508.59999999999997,206.3,2010.3,0.8530612244897959,77.47714271501765,210.21509227478487
Lamar Stevens,2020-21,679.4,0.6591836734693878,0.12717103326464527,0.3444215484250809,0.29570209007948184,0.23270532823079187,234.0,200.9,158.10000000000002,86.4,679.4000000000001,0.9530612244897959,77.89799823373563,215.56829555490137
Landry Shamet,2020-21,1875.0,0.48775510204081635,0.06986666666666666,0.40064000000000005,0.2421866666666667,0.28730666666666677,751.2,454.1,538.7000000000002,131.0,1875.0,0.5816326530612245,77.14197333333334,208.08586666666667
Langston Galloway,2020-21,576.2,0.14489795918367346,0.042346407497396744,0.38424158278375564,0.2525164873307879,0.3208955223880597,221.40000000000003,145.5,184.9,24.400000000000006,576.2,0.3142857142857143,76.8510933703575,207.46997570288093
Larry Nance Jr.,2020-21,1440.6,0.7795918367346939,0.2355962793280578,0.2535748993474941,0.41385533805358893,0.0969734832708594,365.29999999999995,596.2000000000002,139.70000000000005,339.40000000000003,1440.6,0.7510204081632653,79.34652228238235,225.6055810079134
Lauri Markkanen,2020-21,1775.2,0.24489795918367346,0.21017350157728704,0.2901081568273997,0.4170234339792699,0.08269490761604327,515.0,740.3,146.8,373.09999999999997,1775.2,0.610204081632653,79.35612888688597,224.24639477242
LeBron James,2020-21,2039.2,0.48367346938775513,0.09964692036092583,0.38265005884660647,0.3953511180855237,0.12235190270694388,780.3,806.1999999999999,249.49999999999997,203.19999999999996,2039.2,0.35714285714285715,78.4119262455865,217.151186739898
Lonnie Walker IV,2020-21,2057.2,0.8755102040816326,0.06674120163328798,0.4026832587983668,0.2575831226910364,0.27299241687730896,828.4000000000001,529.9,561.5999999999999,137.3,2057.2,0.5693877551020409,77.23823643787674,207.40618316157887
Lonzo Ball,2020-21,2405.6,0.9795918367346939,0.08268207515796475,0.41158131027602257,0.186897239773861,0.31883937479215163,990.0999999999999,449.6,767.0,198.89999999999998,2405.6,0.5469387755102041,76.88522613900898,207.20119720651812
Lou Williams,2020-21,1932.7,0.2,0.057846535934185324,0.5124954726548352,0.18575050447560404,0.24390748693537537,990.5,358.99999999999994,471.4,111.79999999999998,1932.7,0.12244897959183673,76.9800279401873,207.82915092875254
Louis King,2020-21,112.8,0.09183673469387756,0.07890070921985816,0.3829787234042553,0.4459219858156028,0.0921985815602837,43.199999999999996,50.29999999999999,10.4,8.9,112.8,0.09387755102040816,78.54875886524823,215.5886524822695
Luguentz Dort,2020-21,2117.9,1.0,0.08177912082723453,0.3397233108267623,0.2609188346947448,0.31757873365125827,719.5,552.6,672.5999999999999,173.20000000000002,2117.9,0.789795918367347,77.2527503659285,210.5283535577695
Luka Doncic,2020-21,3009.9,0.4020408163265306,0.09435529419582044,0.4245656001860527,0.315957340775441,0.16512176484268581,1277.9,951.0,497.00000000000006,283.99999999999994,3009.9,0.5346938775510204,77.97119505631416,213.59942190770454
Luka Samanic,2020-21,415.3,0.11020408163265306,0.11846857693233807,0.38092944859137967,0.36768601011317115,0.132915964363111,158.2,152.7,55.20000000000001,49.2,415.3,0.5959183673469388,78.37924392005779,218.23765952323618
Luke Kennard,2020-21,1665.7,0.22857142857142856,0.07000060034820196,0.45056132556883,0.2352164255268056,0.2442216485561626,750.5,391.80000000000007,406.8,116.6,1665.6999999999998,0.4122448979591837,77.31686378099299,207.03572071801648
Luke Kornet,2020-21,471.2,0.3795918367346939,0.5059422750424448,0.1651103565365025,0.268251273344652,0.06069609507640068,77.79999999999997,126.4,28.599999999999998,238.39999999999998,471.19999999999993,0.12857142857142856,80.77737691001697,232.0140067911715
Malachi Flynn,2020-21,1155.8,0.4816326530612245,0.07034088942723656,0.33284305243121654,0.1482955528638173,0.4485205052777297,384.70000000000005,171.40000000000003,518.4,81.30000000000001,1155.8,0.21020408163265306,76.0924900501817,201.00320124589032
Malcolm Brogdon,2020-21,2622.7,0.9489795918367347,0.11003927250543337,0.3162771189995044,0.31448507263507075,0.2591985358599916,829.5000000000001,824.8,679.8,288.6000000000001,2622.7,0.926530612244898,77.76341175124873,211.90498341403895
Malik Beasley,2020-21,1665.9,0.7755102040816326,0.06897172699441743,0.4371210756948196,0.21748004081877664,0.27642715649198635,728.2,362.3,460.50000000000006,114.9,1665.9,0.4326530612244898,77.08974128098924,208.34431838645776
Malik Fitts,2020-21,15.2,,0.026315789473684213,0.5328947368421053,0.32894736842105265,0.1118421052631579,8.1,5.0,1.7,0.4,15.2,,77.59868421052632,214.76315789473685
Malik Monk,2020-21,1190.9,0.31020408163265306,0.07145856075237214,0.4244688890754891,0.24074229574271558,0.26333025442942315,505.5,286.7,313.6000000000001,85.1,1190.9,0.5204081632653061,77.152237803342,208.934083466286
Mamadi Diakite,2020-21,207.7,0.05714285714285714,0.2855079441502167,0.189215214251324,0.4005777563793934,0.12469908521906596,39.3,83.2,25.9,59.3,207.7,0.8510204081632653,79.64660568127105,229.34424650938854
Marc Gasol,2020-21,1342.8,0.6979591836734694,0.4944891271969019,0.12742031575811735,0.2920762585641943,0.08601429848078643,171.09999999999997,392.20000000000005,115.50000000000001,663.9999999999999,1342.8,0.16326530612244897,80.69302949061662,236.31538576109625
Marcus Morris Sr.,2020-21,2048.0,0.5795918367346938,0.18452148437500002,0.33330078125000007,0.367333984375,0.11484374999999998,682.6000000000001,752.3,235.19999999999996,377.90000000000003,2048.0,0.8346938775510204,78.8953125,221.28662109375
Marcus Smart,2020-21,2158.7,0.9551020408163265,0.13776810117200167,0.3788854403112985,0.232547366470561,0.25079909204613887,817.9,502.0,541.4,297.4,2158.7,0.9469387755102041,77.71561587992774,212.6534025107704
Markelle Fultz,2020-21,312.7,0.563265306122449,0.09849696194435562,0.30444515510073555,0.2574352414454749,0.33962264150943405,95.2,80.5,106.20000000000002,30.8,312.7,0.8755102040816326,77.20626798848737,205.43907898944676
Markieff Morris,2020-21,1620.6,0.4714285714285714,0.20412193014932742,0.25175860792299154,0.46519807478711594,0.07892138714056524,408.00000000000006,753.9000000000001,127.9,330.8,1620.6,0.4020408163265306,79.3654202147353,224.53751696902384
Markus Howard,2020-21,293.3,0.07142857142857142,0.05421070576201841,0.3784520968291852,0.165018752130924,0.40231844527787247,111.0,48.400000000000006,117.99999999999999,15.899999999999999,293.29999999999995,0.18775510204081633,76.55369928400957,202.97374701670645
